Country,1995,2000,2005,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ARG,,,,18.90073,15.90922,22.79925,23.05611,,,,,,,
AUS,,,,,,,,,,61.24005,62.17974,60.47696,63.83578,65.20712
AUT,,,,,,,,4.85655,5.415977,5.569183,6.231193,6.425238,8.901289,10.5409
BEL,,,9.013371,9.7629,9.909749,9.856263,9.635932,12.80004,13.07687,13.36487,13.66052,14.42873,13.97764,13.235
CAN,43.37871,38.88436,44.80278,36.98706,43.28047,42.46678,44.94616,41.0383,43.57455,44.84176,43.4247,46.73709,46.05185,47.66227
CHL,74.88832,80.5287,84.53828,85.57634,85.36354,76.58141,77.89084,75.80744,65.44393,62.49564,64.33884,69.00725,62.21087,58.71172
COL,,,,,53.9368,,53.30307,55.18579,57.31143,50.13984,54.31901,63.8861,51.1872,20.26391
CRI,,,,,,,,,40.58065,,,,,
CZE,28.45036,14.32337,18.68526,20.47261,19.69213,20.35206,18.67314,17.79853,19.3127,19.94233,19.90946,23.61025,23.05993,17.45396
DEU,,,13.0799,13.27572,,13.38883,13.15616,13.87893,14.03098,13.9569,15.28508,15.40028,15.1937,14.83674
DNK,0.5959547,2.386268,3.294272,4.362819,4.453011,4.86144,5.297055,,5.807029,5.158892,,8.959317,10.55826,12.08953
ESP,25.62449,25.58532,22.09943,21.1356,20.91216,21.77982,22.53126,26.53737,30.24183,31.10311,31.79837,32.86374,32.20274,33.70243
EST,,,29.2804,19.55206,25.81032,21.61789,16.78475,16.27272,13.68865,19.95006,23.84593,12.07243,14.58415,17.56175
FIN,2.248466,2.760936,3.870017,4.571456,4.22954,4.056172,4.117182,3.820483,3.922275,3.515769,3.419784,3.405771,3.50597,3.781386
FRA,,,16.26365,18.0832,16.76697,17.84518,18.86265,19.83084,20.777,20.9831,20.30006,21.26572,21.14615,21.69225
GBR,,,,,,,,41.52242,63.5764,69.38302,71.40637,68.70935,71.01279,71.32022
GRC,0.0,0.2674916,3.305918,,,,,9.625505,12.49466,14.00294,11.56479,,14.53227,13.90829
HUN,19.74266,23.32058,,,,,,45.56461,36.12717,30.32362,37.05737,35.32937,32.60025,30.5066
IND,,0.2234778,19.07814,,,,,,,,,,,
IRL,,,,,,,,,,,29.23657,28.71527,28.8485,27.51139
ISL,,8.222224,9.461825,7.837861,7.990531,8.823525,9.403447,7.675494,8.369281,8.507196,8.263934,8.037794,8.001384,8.414017
ISR,40.78202,39.94831,46.93536,40.29611,39.0666,35.2841,51.00249,48.16915,47.81796,47.18818,40.73544,46.14399,42.10048,46.61758
ITA,17.07465,22.35344,26.47365,28.81694,30.85125,31.66112,32.50842,33.12733,31.72242,34.13375,35.3583,35.94971,35.14022,35.86589
JPN,,,67.75842,,,65.64867,68.34653,67.41874,65.47763,66.20864,67.93802,69.44403,68.76874,67.86572
KOR,,,,,,,,,,,63.86634,62.42285,61.86705,60.25844
LTU,,,34.62128,30.97478,34.7858,30.43022,25.39398,24.64227,23.77611,22.37867,25.01148,30.74705,29.99298,28.21417
LUX,,,,,,,,5.105193,2.014265,4.603935,4.286397,5.961421,5.736207,5.578425
LVA,22.61905,38.24027,42.69747,32.98777,37.52201,34.44606,34.82008,34.22429,29.34617,20.06556,22.61709,31.1168,32.70967,31.32397
MEX,22.61257,20.60159,31.02091,29.86556,31.31123,30.11584,32.93738,,29.67797,28.81742,29.13626,30.90307,30.24553,42.43426
NLD,21.40595,24.6314,26.55629,27.89629,28.33198,27.54234,28.47914,28.70036,28.83123,29.16881,29.26961,29.41216,29.77915,28.87443
NOR,6.289938,3.699628,,3.108774,3.902678,3.99917,4.10392,,3.956242,3.717864,4.023935,5.856958,7.035873,6.210323
NZL,,,,,,,,,48.09573,48.96673,48.40908,49.40312,49.20961,46.67519
POL,,,26.01591,30.11058,29.94855,28.46649,25.69029,21.521,18.97096,17.89529,16.17551,18.39708,18.51311,19.94572
PRT,3.498621,7.529483,30.908,36.54116,27.52427,29.29955,29.40484,42.06096,38.24719,34.26229,31.58647,31.59057,32.8733,31.76316
RUS,,,,35.63608,35.26503,35.87215,35.9247,36.31635,34.81781,33.61693,34.95196,35.14294,38.37177,33.45115
SVK,4.565812,8.579041,22.23783,25.8371,28.48294,29.22333,22.67106,25.70673,24.49827,22.41565,19.77624,28.31406,28.93394,29.26432
SVN,,,22.81275,15.85626,14.51098,14.85214,13.88108,13.39097,12.36653,13.6609,13.0264,13.9634,12.98931,11.05917
SWE,6.352738,8.461538,11.3445,10.51975,9.811033,8.996566,10.05606,10.3142,10.0146,10.44045,11.27866,11.66769,11.60133,11.56461
TUR,,,,,,,22.05655,24.57339,25.71068,25.98817,25.98145,25.37253,19.71197,27.18224
USA,61.35647,56.25534,58.03344,58.67809,59.35444,60.01487,60.9197,62.19792,63.67437,65.25681,64.79531,64.96133,64.87219,64.35732
